,original,qiskit,qiskittime,tket,tkettime,parity,paritytime,annealer,annealertime,parityRTannealer,parityRTannealertime,parityRT,parityRTtime,ngadgets,device,nqubits
173,32,32,0.05330699999967692,32,0.6728029999999308,32,0.1244299999998475,32,0.015776000000187196,32,2.894937000000027,32,1.241504999999961,1,Johannesburg,20
174,34,34,0.05723699999998644,34,0.7351060000000871,34,0.14431800000011208,34,0.01632999999992535,34,3.156042999999954,34,1.4338160000002063,1,Johannesburg,20
175,36,36,0.06284700000014709,8,0.22046399999999267,46,0.054209000000355445,34,0.00916800000004514,46,1.4165149999998903,46,0.5330660000004173,1,Johannesburg,20
176,42,42,0.08098599999993894,31,0.6946680000000924,44,0.12275700000009238,42,0.016846999999870604,42,3.0738000000001193,46,1.254844999999932,1,Johannesburg,20
177,32,32,0.059218999999757216,18,0.3266980000003059,34,0.05150599999979022,34,0.010429999999814754,30,1.341016999999738,32,0.5168810000000121,1,Johannesburg,20
178,32,32,0.05493799999976545,28,0.6308739999999489,32,0.10403200000018842,32,0.015310000000226864,32,2.4699500000001535,32,1.0518149999998059,1,Johannesburg,20
179,40,39,0.07084600000007413,20,0.46117000000003827,46,0.07587100000000646,38,0.013465999999880296,34,1.859465999999884,46,0.7496510000000853,1,Johannesburg,20
180,0,0,0.007074000000102387,0,0.02745600000025661,0,0.00611399999979767,2,0.007021000000349886,0,0.19964900000013586,0,0.061459999999897263,1,Johannesburg,20
181,16,16,0.03362199999992299,12,0.25629099999969185,16,0.020194000000174128,16,0.008327000000008411,16,0.6225859999999557,16,0.20108799999979965,1,Johannesburg,20
182,46,46,0.08145700000022771,21,0.47278000000005704,48,0.13584799999989627,38,0.015078999999786902,48,3.308169000000362,48,1.285476000000017,1,Johannesburg,20
183,36,35,0.07086299999991752,35,0.8019400000002861,36,0.17278299999998126,40,0.017910999999912747,36,3.375637999999981,36,1.7136909999999261,1,Johannesburg,20
184,26,26,0.05932100000018181,26,0.5145469999997658,26,0.07586499999979424,28,0.013801999999941472,26,1.9053239999998368,26,0.7568989999999758,1,Johannesburg,20
185,20,19,0.0367460000002211,18,0.3164910000000418,20,0.03120200000012119,20,0.008700999999746273,20,0.7518650000001799,20,0.31050299999969866,1,Johannesburg,20
186,36,36,0.07596200000034514,36,0.7939940000001116,36,0.16543499999988853,36,0.017242999999780295,36,3.3549619999998868,36,1.6527360000000044,1,Johannesburg,20
187,36,35,0.05607000000009066,34,0.784298999999919,36,0.1413950000001023,36,0.020869999999831634,36,3.2850549999998293,36,1.465128000000277,1,Johannesburg,20
188,0,0,0.007280000000264408,0,0.03470400000014706,0,0.006460999999944761,6,0.0075110000002496236,0,0.2112280000001192,0,0.06529700000010052,1,Johannesburg,20
189,34,34,0.06165099999998347,33,0.6355619999999362,34,0.12613699999974415,34,0.018242999999984022,34,2.7153009999997266,34,1.2542699999999058,1,Johannesburg,20
190,24,23,0.03972100000009959,7,0.19755899999972826,26,0.02819099999987884,20,0.01065100000005259,26,0.7314299999998184,26,0.2493640000002415,1,Johannesburg,20
191,38,37,0.05746899999985544,34,0.7398499999999331,40,0.2769469999998364,40,0.01853900000014619,38,2.962706000000253,40,1.2917990000000827,1,Johannesburg,20
192,36,36,0.0763729999998759,36,0.7128419999999096,36,0.17272099999991042,36,0.01911599999993996,36,3.833158999999796,36,1.7157740000002377,1,Johannesburg,20
193,34,34,0.04473000000007232,30,0.6617230000001655,34,0.1214679999998225,34,0.016075999999884516,32,2.5234519999999065,33,1.2063160000002426,1,Johannesburg,20
194,32,32,0.05648299999984374,32,0.6274539999999433,32,0.12825199999997494,32,0.01563499999974738,32,2.7818849999998747,32,1.2805539999999382,1,Johannesburg,20
195,26,26,0.050921999999900436,12,0.3030420000000049,36,0.03197600000021339,28,0.009512999999969907,28,0.8898349999999482,36,0.2412610000001223,1,Johannesburg,20
196,0,0,0.008940999999595078,0,0.04272499999979118,0,0.009327000000212138,0,0.010318999999981315,0,0.2754259999996975,0,0.09453399999983958,1,Johannesburg,20
197,0,0,0.008667999999943277,0,0.07420600000023114,0,0.009419999999863649,0,0.010237000000415719,3,0.2867909999999938,0,0.09512500000028012,1,Johannesburg,20
198,36,36,0.07662799999980052,36,0.7589210000001003,36,0.16739300000017465,40,0.021636999999827822,36,3.386282999999821,36,1.6857939999999871,1,Johannesburg,20
199,20,19,0.042656000000079075,18,0.35098900000002686,20,0.0333440000003975,20,0.008442000000286498,20,0.9994769999998425,20,0.327350000000024,1,Johannesburg,20
200,22,22,0.04076299999996991,18,0.3643849999998565,22,0.03285100000039165,22,0.010905000000093423,22,0.8423719999996138,22,0.3212180000000444,1,Melbourne,14
201,26,26,0.03817799999978888,22,0.44514799999979004,26,0.049628999999640655,26,0.010954999999739812,26,1.126662000000124,26,0.4909179999999651,1,Melbourne,14
202,20,20,0.03521600000021863,8,0.18385600000010527,22,0.01521500000035303,22,0.00784399999974994,26,0.43037500000036744,22,0.15534500000012486,1,Melbourne,14
203,22,22,0.04456700000037017,6,0.14587699999992765,26,0.01685799999995652,22,0.008154000000104134,24,0.45201600000018516,23,0.15329900000006091,1,Melbourne,14
204,26,26,0.038117999999940366,26,0.5411169999997583,26,0.060346999999637774,26,0.011731999999938125,26,1.1159910000001219,26,0.6005079999999907,1,Melbourne,14
205,0,0,0.006982999999763706,0,0.02087600000004386,0,0.0034439999999449356,0,0.006886000000122294,4,0.11760800000001836,0,0.0347009999995862,1,Melbourne,14
206,24,24,0.0419939999997041,16,0.3404849999997168,24,0.03198900000006688,24,0.010651999999936379,22,0.7087929999997868,24,0.31633400000009715,1,Melbourne,14
207,24,23,0.04937400000017078,10,0.21012900000005175,30,0.025033000000348693,24,0.0088330000003225,32,0.5965590000000702,30,0.20371699999986959,1,Melbourne,14
208,0,0,0.007332000000133121,0,0.02811100000008082,0,0.004218999999920925,4,0.008405999999922642,2,0.1335519999997814,0,0.042757000000165135,1,Melbourne,14
209,0,0,0.0065950000002885645,0,0.029663000000255124,0,0.003244999999878928,2,0.007367000000158441,5,0.12015399999972942,0,0.033034999999927095,1,Melbourne,14
210,0,0,0.006644999999934953,0,0.032969999999750144,0,0.003606000000218046,2,0.007880999999997584,0,0.11644799999976385,0,0.03610399999979563,1,Melbourne,14
211,24,23,0.04946099999961007,14,0.275340000000142,24,0.02467900000010559,20,0.008328999999775988,24,0.5897139999997307,24,0.24836199999981545,1,Melbourne,14
212,18,17,0.03920000000016444,12,0.2600440000001072,18,0.015112999999928434,18,0.007886999999755062,20,0.4179309999999532,18,0.15144199999986085,1,Melbourne,14
213,14,14,0.034654000000045926,6,0.09861000000000786,16,0.008991000000150962,16,0.007850999999845953,14,0.273033000000396,16,0.08723300000019663,1,Melbourne,14
214,22,22,0.038285999999970954,22,0.48440900000014153,22,0.03864999999996144,22,0.010216000000127679,22,0.8802249999998821,22,0.3870750000000953,1,Melbourne,14
215,0,0,0.006789999999909924,0,0.018753999999717053,0,0.0032860000001164735,2,0.0068610000002991,2,0.11174399999981688,0,0.03283000000010361,1,Melbourne,14
216,24,24,0.032995000000028085,24,0.4535659999996824,24,0.050592000000051485,24,0.011275999999725173,24,1.175202000000354,24,0.4998839999998381,1,Melbourne,14
217,18,17,0.026167999999870517,17,0.37779600000021674,18,0.024668000000019674,18,0.009164000000055239,18,0.6503599999996368,18,0.24752900000021327,1,Melbourne,14
218,10,9,0.023739000000205124,5,0.1256309999998848,10,0.005996999999752006,10,0.006918000000041502,12,0.24572500000022046,9,0.05900800000017625,1,Melbourne,14
219,22,22,0.040279000000282394,6,0.16341600000032486,26,0.016636999999718682,22,0.009026000000176282,18,0.44648300000017116,26,0.16280700000015713,1,Melbourne,14
220,20,20,0.04871099999991202,19,0.36719499999981053,20,0.03156399999988935,20,0.009344999999939319,20,0.6572120000000723,20,0.2551519999997254,1,Melbourne,14
221,16,16,0.03689899999972113,15,0.2710349999997561,16,0.014633000000230822,16,0.008858000000145694,16,0.369513999999981,16,0.14549100000022008,1,Melbourne,14
222,24,23,0.05489799999986644,23,0.4869679999997061,24,0.048307000000022526,28,0.009999999999763531,24,0.9990219999999681,24,0.4805750000000444,1,Melbourne,14
223,6,5,0.01749500000005355,5,0.118029000000206,6,0.00465699999995195,6,0.006501999999727559,6,0.14172899999994115,6,0.04592800000000352,1,Melbourne,14
224,26,25,0.041546999999809486,23,0.3866539999999077,26,0.03950200000008408,26,0.011040000000321015,28,0.8979370000001836,26,0.3973280000000159,1,Melbourne,14
225,26,26,0.04779800000005707,22,0.4732750000002852,26,0.04871400000001813,26,0.009226000000126078,24,0.9632870000000366,25,0.48206600000003164,1,Melbourne,14
226,24,23,0.0504519999999502,22,0.4134609999996428,24,0.039746999999806576,24,0.010052000000086991,24,0.9183659999998781,24,0.39628999999968073,1,Melbourne,14
227,26,25,0.057894000000032975,21,0.4803799999999683,26,0.04771600000003673,26,0.010219000000233791,24,1.0893209999999272,25,0.47240199999987453,1,Melbourne,14
228,0,0,0.007612999999764725,0,0.058316000000104395,0,0.004878999999618827,8,0.010036000000127387,0,0.14590499999985695,0,0.04955400000017107,1,Melbourne,14
229,24,24,0.043950000000222644,20,0.36338500000010754,24,0.04063399999995454,26,0.010460999999850173,22,0.7868490000000747,24,0.4038319999999658,1,Melbourne,14
230,26,26,0.038285999999970954,26,0.4979990000001635,26,0.05964399999993475,26,0.011195999999927153,26,1.2063500000003842,26,0.5947280000000319,1,Melbourne,14
231,0,0,0.007599999999911233,0,0.0547260000003007,0,0.004646000000320782,4,0.008910000000014406,0,0.141559000000143,0,0.04683599999998478,1,Melbourne,14
232,30,29,0.04211300000042684,19,0.355645000000095,32,0.04442400000016278,28,0.009209000000282686,30,1.0319859999999608,32,0.39607200000000375,1,Melbourne,14
233,30,30,0.050372000000152184,21,0.3874390000000858,30,0.050617000000329426,26,0.010980000000017753,26,1.0760569999997642,30,0.47673900000017966,1,Melbourne,14
234,12,12,0.018786999999974796,8,0.1705139999999119,12,0.007870999999795458,12,0.007494999999835272,10,0.22952500000019427,11,0.0773180000001048,1,Melbourne,14
235,22,22,0.026108000000022002,22,0.4263829999999871,22,0.04004299999996874,22,0.010367999999743915,22,0.836109000000306,22,0.3970279999998638,1,Melbourne,14
236,18,17,0.036128000000189786,17,0.3718120000003182,18,0.025143000000298343,18,0.009242000000085682,18,0.5965659999997115,18,0.24769900000001144,1,Melbourne,14
237,16,15,0.034527999999681924,10,0.20294800000010582,16,0.011331000000154745,18,0.007809000000179367,18,0.33423499999980777,16,0.1115140000001702,1,Melbourne,14
238,24,24,0.05270199999995384,24,0.4685429999999542,24,0.04698999999982334,24,0.012479999999868596,24,0.961507999999867,24,0.46828400000003967,1,Melbourne,14
239,22,22,0.03830599999992046,18,0.38356100000009974,22,0.03236699999979464,22,0.009758000000147149,24,0.6750429999997323,22,0.3180379999998877,1,Melbourne,14
240,16,15,0.03504899999961708,11,0.25763899999992645,16,0.015188999999736552,16,0.008508999999776279,16,0.3941570000001775,15,0.14891799999986688,1,Melbourne,14
241,16,16,0.03275500000017928,12,0.25332399999979316,16,0.014968999999837251,20,0.009076000000277418,18,0.37927799999988565,16,0.14839000000029046,1,Melbourne,14
242,18,18,0.038735000000087894,14,0.2718840000002274,18,0.020328999999946973,18,0.009000000000014552,18,0.4689210000001367,18,0.20280800000000454,1,Melbourne,14
243,0,0,0.0064680000000407745,0,0.025890999999774067,0,0.0031140000000959844,2,0.006684999999833963,4,0.10807500000009895,0,0.03149900000016714,1,Melbourne,14
244,20,20,0.0340569999998479,10,0.23849299999983486,28,0.011226999999962572,22,0.010969000000386586,16,0.39724500000011176,28,0.10271999999986292,1,Melbourne,14
245,20,19,0.042841999999836844,14,0.27162900000030277,20,0.019561999999950785,20,0.009777999999641906,18,0.4792689999999311,19,0.19511200000033568,1,Melbourne,14
246,22,21,0.04476300000033007,18,0.3969849999998587,26,0.021437999999761814,22,0.00972700000011173,16,0.5619430000001557,22,0.20664399999986927,1,Melbourne,14
247,24,23,0.05149299999993673,20,0.3930009999999129,28,0.026943999999730295,28,0.01088900000013382,24,0.6451160000001437,24,0.24528300000019954,1,Melbourne,14
248,18,18,0.04213900000013382,14,0.26436899999998786,18,0.019772000000102707,18,0.008614999999736028,18,0.5118790000001354,18,0.19579299999986688,1,Melbourne,14
249,0,0,0.0075619999997798,0,0.028319999999894208,0,0.004159999999956199,4,0.008288999999876978,0,0.13067000000000917,0,0.04231400000026042,1,Melbourne,14
250,20,20,0.04446699999971315,8,0.18536700000004203,22,0.016362999999728345,20,0.009219000000030064,14,0.40064899999970294,22,0.14284900000029666,1,Melbourne,14
251,22,21,0.045063999999911175,20,0.3908480000000054,30,0.02096700000038254,22,0.009812000000238186,26,0.6595069999998486,30,0.16875200000004043,1,Melbourne,14
252,24,24,0.03887699999995675,24,0.47021300000005795,24,0.049178000000210886,24,0.010460999999850173,24,1.1252580000000307,24,0.49440499999991516,1,Melbourne,14
253,26,26,0.056719000000157394,26,0.5888660000000527,26,0.0572970000002897,26,0.01066499999978987,26,1.1534160000001066,26,0.5754950000000463,1,Melbourne,14
254,0,0,0.007224999999834836,0,0.05157899999994697,0,0.004440000000158761,0,0.008247999999639433,0,0.13496800000029907,0,0.04459600000018327,1,Melbourne,14
255,10,10,0.026164000000335363,6,0.12789699999984805,10,0.005884000000150991,10,0.006864999999834254,10,0.20879199999990306,10,0.0680579999998372,1,Melbourne,14
256,22,22,0.049205000000256405,21,0.32450299999982235,22,0.03512700000010227,22,0.010095999999975902,22,0.7577479999999923,22,0.32569499999999607,1,Melbourne,14
257,0,0,0.006635000000187574,0,0.014638000000104512,0,0.0029930000000604196,0,0.006135999999969499,2,0.10135700000000725,0,0.02955500000007305,1,Melbourne,14
258,28,28,0.04341100000010556,16,0.34958199999982753,30,0.04079099999989921,28,0.01040899999998146,24,0.9627199999999903,28,0.4036770000002434,1,Melbourne,14
259,20,19,0.039042999999765016,15,0.3813829999999143,20,0.027754000000186352,22,0.009397000000262778,20,0.6121789999997418,20,0.24797399999988556,1,Melbourne,14
260,14,14,0.03168099999993501,6,0.12559300000020812,14,0.009230999999999767,16,0.008393999999952939,12,0.2426989999999023,13,0.08314599999994243,1,Melbourne,14
261,26,26,0.051124000000072556,10,0.24265799999966475,28,0.027039999999942665,26,0.008691999999882682,26,0.7055129999998826,28,0.25209399999994275,1,Melbourne,14
262,16,16,0.036111999999775435,11,0.19130300000006173,18,0.014805000000251312,18,0.008425999999872147,20,0.38379500000019107,18,0.11359300000003714,1,Melbourne,14
263,22,22,0.04172000000016851,22,0.43582800000012867,22,0.04082700000026307,22,0.009494999999787979,24,0.8787569999999505,22,0.39842099999987113,1,Melbourne,14
264,24,23,0.042933000000175525,14,0.29142099999990023,24,0.02465699999993376,26,0.011111000000255444,22,0.6149309999996149,24,0.24798599999985527,1,Melbourne,14
265,24,24,0.05024300000013682,12,0.2334089999999378,26,0.028686999999990803,24,0.010060000000066793,24,0.6761419999997997,26,0.2594680000001972,1,Melbourne,14
266,0,0,0.007175000000188447,0,0.028187999999772728,0,0.004171000000042113,0,0.007924000000002707,0,0.13078799999993862,0,0.04226799999969444,1,Melbourne,14
267,26,25,0.04394700000011653,5,0.14921800000001895,34,0.023549000000002707,26,0.0073050000000876025,34,0.6792179999997643,34,0.22169899999971676,1,Melbourne,14
268,26,25,0.0407310000000507,25,0.685870999999679,26,0.059253999999782536,26,0.011453999999957887,26,1.2006160000000818,26,0.5922170000003462,1,Melbourne,14
269,24,24,0.042708999999831576,20,0.4328760000003058,24,0.04120199999988472,24,0.011211999999886757,24,0.934729999999945,23,0.4094599999998536,1,Melbourne,14
270,10,9,0.02347700000018449,5,0.12674999999990177,10,0.006800999999995838,10,0.0069590000002790475,10,0.20830900000009933,9,0.05821400000013455,1,Melbourne,14
271,18,17,0.034006000000317727,8,0.14964800000007017,20,0.013634999999794672,18,0.007380999999895721,20,0.35946899999999005,20,0.11000200000034965,1,Melbourne,14
272,22,21,0.03982099999984712,21,0.43317300000035175,22,0.039733999999953085,22,0.009838999999828957,22,0.8570960000001833,22,0.3987280000001192,1,Melbourne,14
273,20,20,0.03908599999977014,16,0.3197989999998754,20,0.02476200000000972,20,0.008026999999856343,20,0.6080999999999221,20,0.2483590000001641,1,Melbourne,14
274,30,30,0.05484999999998763,10,0.24893599999995786,32,0.03431499999987864,30,0.011105999999927008,30,0.8660730000001422,32,0.32402700000011464,1,Melbourne,14
275,0,0,0.006304000000000087,0,0.022335000000111904,0,0.0029909999998380954,0,0.00628999999980806,4,0.10310600000002523,0,0.029909000000316155,1,Melbourne,14
276,24,24,0.053572999999687454,24,0.45031699999981356,24,0.0474779999999555,24,0.011436000000230706,24,0.9468179999998938,24,0.4749970000002577,1,Melbourne,14
277,22,22,0.044011999999838736,8,0.1657470000000103,32,0.013797000000067783,26,0.008757999999943422,24,0.42794400000002497,32,0.1017970000002606,1,Melbourne,14
278,26,26,0.04459999999971842,22,0.4552929999999833,26,0.0489039999997658,26,0.010956999999962136,26,1.0677519999999276,26,0.4905060000000958,1,Melbourne,14
279,0,0,0.006739999999808788,0,0.029649999999946886,0,0.003224999999929423,8,0.007805000000189466,2,0.10946599999988393,0,0.03287799999998242,1,Melbourne,14
280,14,14,0.030917000000044936,10,0.23232099999995626,14,0.011248000000250613,14,0.007616999999754626,14,0.39369200000010096,14,0.111880000000383,1,Melbourne,14
281,16,16,0.03274199999987104,8,0.1757620000003044,18,0.01224000000001979,16,0.008049000000028173,18,0.37077799999997296,18,0.12085299999989729,1,Melbourne,14
282,16,15,0.03663500000038766,14,0.2762820000002648,16,0.014629000000240922,16,0.007713999999850785,16,0.40851999999995314,16,0.14510900000004767,1,Melbourne,14
